manufacturer;model;registration;rows_count;cols_count;business_rows_count;business_cols_count;deleted;company_id
Boeing;737;NY-111;25;6;4;4;false;1
Airbus;A330;NY-112;32;8;5;6;false;1
Boeing;737;GB-111;25;6;4;4;false;2
Airbus;A330;GB-112;32;8;5;6;false;2
Boeing;737;SR-111;25;6;4;4;false;3
Airbus;A330;SR-112;32;8;5;6;false;3
Boeing;737;RU-111;25;6;4;4;false;4
Airbus;A330;RU-112;32;8;5;6;false;4
Boeing;737;CN-111;25;6;4;4;false;5
Airbus;A330;CN-112;32;8;5;6;false;5
Boeing;737;QA-111;25;6;4;4;false;6
Airbus;A330;QA-112;32;8;5;6;false;6
